Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Receptions,Receiving Yards,Yards Per Reception,Longest Reception,Receiving TDs,Rushing Attempts,Rushing Yards,Yards Per Carry,Longest Rushing Run,Rushing TDs,Fumbles,Fumbles Lost
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Preseason,1,08/10,Away,SF,L,6 to 17,1,1,2,22,11.0,14,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Preseason,2,08/17,Home,BUF,W,36 to 14,1,1,1,7,7.0,7,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Preseason,3,08/24,Home,SD,L,10 to 12,1,1,3,36,12.0,18,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Preseason,4,08/30,Away,HOU,L,24 to 28,0,0,--,--,--,--,--,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,1,09/09,Home,JAC,W,26 to 23,1,1,5,67,13.4,29,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,2,09/16,Away,IND,L,20 to 23,1,1,3,35,11.7,15,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,3,09/23,Home,SF,W,24 to 13,1,1,5,36,7.2,16,2,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,4,09/30,Away,DET,W,20 to 13,1,1,2,8,4.0,7,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,5,10/07,Home,TEN,W,30 to 7,1,1,4,23,5.8,15T,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,6,10/14,Away,WAS,L,26 to 38,1,1,6,56,9.3,18,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,7,10/21,Home,ARI,W,21 to 14,1,1,0,0,--,--,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,8,10/25,Home,TB,L,17 to 36,1,1,2,17,8.5,12,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,9,11/04,Away,SEA,L,20 to 30,1,1,0,0,--,--,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,10,11/11,Home,DET,W,34 to 24,1,1,7,64,9.1,20T,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,12,11/25,Away,CHI,L,10 to 28,1,1,5,55,11.0,25,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,13,12/02,Away,GB,L,14 to 23,1,1,6,51,8.5,21,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,14,12/09,Home,CHI,W,21 to 14,1,1,0,0,--,--,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,15,12/16,Away,STL,W,36 to 22,1,1,3,22,7.3,14,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,16,12/23,Away,HOU,W,23 to 6,1,1,3,39,13.0,27,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Regular Season,17,12/30,Home,GB,W,37 to 34,1,1,2,20,10.0,10,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Postseason,18,01/05,Away,GB,L,10 to 24,1,1,3,42,14.0,23,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2012,Pro Bowl,21,01/27,Away,NPR,L,35 to 62,1,0,5,122,24.4,52,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Preseason,1,08/13,Away,TEN,L,3 to 14,1,0,1,10,10.0,10,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Preseason,2,08/20,Away,SEA,W,20 to 7,1,0,3,22,7.3,17,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Preseason,3,08/27,Home,DAL,L,17 to 23,1,1,0,0,--,--,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Preseason,4,09/01,Home,HOU,W,28 to 0,1,0,2,12,6.0,7,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,1,09/11,Away,SD,L,17 to 24,1,1,0,0,--,--,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,2,09/18,Home,TB,L,20 to 24,1,1,1,15,15.0,15,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,3,09/25,Home,DET,L,23 to 26,1,0,3,39,13.0,20,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,4,10/02,Away,KC,L,17 to 22,1,1,3,44,14.7,41,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,5,10/09,Home,ARI,W,34 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,6,10/16,Away,CHI,L,10 to 39,1,1,2,20,10.0,18,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,7,10/23,Home,GB,L,27 to 33,1,0,0,0,--,--,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,8,10/30,Away,CAR,W,24 to 21,1,1,2,15,7.5,13,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,10,11/14,Away,GB,L,7 to 45,1,0,3,37,12.3,21,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,11,11/20,Home,OAK,L,21 to 27,1,0,3,7,2.3,4,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,12,11/27,Away,ATL,L,14 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,13,12/04,Home,DEN,L,32 to 35,1,0,1,19,19.0,19T,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,14,12/11,Away,DET,L,28 to 34,1,1,1,0,0.0,0,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,15,12/18,Home,NO,L,20 to 42,1,0,2,15,7.5,8,0,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,16,12/24,Away,WAS,W,33 to 26,1,1,2,23,11.5,17T,1,--,--,--,--,--,--,--
kylerudolph/2495438,"Rudolph, Kyle",TE,2011,Regular Season,17,01/01,Home,CHI,L,13 to 17,1,1,3,15,5.0,9,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2018,Preseason,1,08/09,Home,CLE,L,10 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2018,Preseason,2,08/17,Away,DET,W,30 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Preseason,1,08/11,Home,PIT,L,12 to 20,1,0,1,14,14.0,14,0,1,13,13.0,13,0,1,0
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Preseason,2,08/21,Away,CLE,L,6 to 10,1,0,2,16,8.0,10,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Preseason,3,08/26,Home,NYJ,W,32 to 31,1,0,3,81,27.0,57,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Preseason,4,08/31,Away,NE,W,40 to 38,1,1,3,46,15.3,27,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,6,10/15,Away,DEN,W,23 to 10,1,0,0,0,--,--,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,7,10/22,Home,SEA,L,7 to 24,1,0,3,32,10.7,15,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,9,11/05,Home,LA,L,17 to 51,1,0,--,--,--,--,--,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,10,11/12,Away,SF,L,21 to 31,0,0,--,--,--,--,--,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,11,11/19,Home,KC,W,12 to 9,1,0,3,34,11.3,19,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,12,11/23,Away,WAS,L,10 to 20,1,0,0,0,--,--,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,13,12/03,Away,OAK,L,17 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,14,12/10,Home,DAL,L,10 to 30,0,0,--,--,--,--,--,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,15,12/17,Home,PHI,L,29 to 34,0,0,--,--,--,--,--,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,16,12/24,Away,ARI,L,0 to 23,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
travisrudolph/2559241,"Rudolph, Travis",WR,2017,Regular Season,17,12/31,Home,WAS,W,18 to 10,1,1,1,29,29.0,29,0,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2018,Preseason,1,08/09,Home,CLE,L,10 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2018,Preseason,2,08/17,Away,DET,W,30 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2017,Preseason,1,08/11,Home,TB,W,23 to 12,1,0,--,--,--,--,--,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2017,Preseason,2,08/19,Home,KC,L,12 to 30,1,0,1,4,4.0,4,0,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2017,Preseason,3,08/27,Away,WAS,L,17 to 23,1,0,0,0,--,--,0,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2017,Preseason,4,08/31,Away,IND,L,6 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2016,Preseason,1,08/12,Home,MIN,L,16 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2016,Preseason,2,08/18,Away,DET,W,30 to 14,1,0,1,3,3.0,3,0,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2016,Preseason,3,08/28,Away,JAX,L,21 to 26,1,0,0,0,--,--,0,--,--,--,--,--,--,--
alonzorussell/2556672,"Russell, Alonzo",WR,2016,Preseason,4,09/01,Home,IND,L,10 to 13,1,0,2,22,11.0,15T,1,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2018,Preseason,1,08/09,Away,BUF,W,28 to 23,1,0,4,43,10.8,19,0,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2018,Preseason,2,08/17,Home,MIA,W,27 to 20,1,0,2,65,32.5,39,0,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Preseason,1,08/09,Home,HOU,W,27 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Preseason,2,08/19,Away,TEN,L,27 to 34,0,0,--,--,--,--,--,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Preseason,3,08/24,Away,JAX,W,24 to 23,1,0,4,15,3.8,7,0,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Preseason,4,08/31,Home,PIT,L,14 to 17,1,1,2,5,2.5,5,0,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,1,09/10,Away,SF,W,23 to 3,1,0,--,--,--,--,--,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,2,09/17,Home,BUF,W,9 to 3,1,0,2,7,3.5,8,0,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,3,09/24,Home,NO,L,13 to 34,1,1,2,5,2.5,7,0,1,31,31.0,31,0,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,4,10/01,Away,NE,W,33 to 30,0,0,--,--,--,--,--,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,5,10/08,Away,DET,W,27 to 24,1,0,0,0,--,--,0,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,6,10/12,Home,PHI,L,23 to 28,1,0,--,--,--,--,--,1,8,8.0,8,0,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,7,10/22,Away,CHI,L,3 to 17,1,1,1,20,20.0,20,0,--,--,--,--,--,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,8,10/29,Away,TB,W,17 to 3,1,0,2,15,7.5,9,0,1,11,11.0,11,0,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,9,11/05,Home,ATL,W,20 to 17,1,1,3,23,7.7,12,0,1,14,14.0,14,0,--,--
curtissamuel/2558066,"Samuel, Curtis",WR,2017,Regular Season,10,11/13,Home,MIA,W,45 to 21,1,1,5,45,9.0,23,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2018,Preseason,1,08/11,Home,MIN,L,28 to 42,1,1,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2018,Preseason,2,08/18,Home,CHI,L,23 to 24,1,1,3,27,9.0,11,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Preseason,1,08/10,Away,CHI,W,24 to 17,1,1,1,5,5.0,5,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Preseason,2,08/19,Away,SF,W,33 to 14,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Preseason,3,08/26,Home,GB,W,20 to 17,1,1,2,25,12.5,15,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Preseason,4,08/31,Home,ARI,W,30 to 2,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,1,09/11,Home,LAC,W,24 to 21,1,1,3,26,8.7,20,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,2,09/17,Home,DAL,W,42 to 17,1,1,6,62,10.3,25,2,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,3,09/24,Away,BUF,L,16 to 26,1,1,7,75,10.7,29,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,4,10/01,Home,OAK,W,16 to 10,1,1,4,27,6.8,15,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,6,10/15,Home,NYG,L,10 to 23,1,1,5,76,15.2,33,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,7,10/22,Away,LAC,L,0 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,8,10/30,Away,KC,L,19 to 29,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,9,11/05,Away,PHI,L,23 to 51,1,1,1,30,30.0,30,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,10,11/12,Home,NE,L,16 to 41,1,1,6,137,22.8,38,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,11,11/19,Home,CIN,L,17 to 20,1,0,2,15,7.5,10,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,12,11/26,Away,OAK,L,14 to 21,1,1,3,12,4.0,10,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,13,12/03,Away,MIA,L,9 to 35,1,1,2,11,5.5,6,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,14,12/10,Home,NYJ,W,23 to 0,1,1,1,16,16.0,16,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,15,12/14,Away,IND,W,25 to 13,1,1,7,68,9.7,26,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,16,12/24,Away,WAS,L,11 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2017,Regular Season,17,12/31,Home,KC,L,24 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Preseason,1,08/11,Away,CHI,W,22 to 0,1,1,2,14,7.0,8,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Preseason,2,08/20,Home,SF,L,24 to 31,1,1,3,24,8.0,11,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Preseason,3,08/27,Home,LA,W,17 to 9,1,1,3,45,15.0,17,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Preseason,4,09/01,Away,ARI,L,17 to 38,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,1,09/08,Home,CAR,W,21 to 20,1,1,5,49,9.8,15,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,2,09/18,Home,IND,W,34 to 20,1,1,3,39,13.0,19,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,3,09/25,Away,CIN,W,29 to 17,1,1,9,117,13.0,41T,2,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,4,10/02,Away,TB,W,27 to 7,1,1,8,88,11.0,18,1,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,5,10/09,Home,ATL,L,16 to 23,1,1,7,80,11.4,26,0,--,--,--,--,--,1,0
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,6,10/13,Away,SD,L,13 to 21,1,1,4,40,10.0,20,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,7,10/24,Home,HOU,W,27 to 9,1,1,4,86,21.5,31,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,8,10/30,Home,SD,W,27 to 19,1,1,4,68,17.0,37,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,9,11/06,Away,OAK,L,20 to 30,1,1,5,47,9.4,18,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,10,11/13,Away,NO,W,25 to 23,1,1,5,54,10.8,14,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,12,11/27,Home,KC,L,27 to 30,1,1,7,162,23.1,64,1,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,13,12/04,Away,JAX,W,20 to 10,1,1,3,28,9.3,12,0,1,4,4.0,4,0,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,14,12/11,Away,TEN,L,10 to 13,1,1,11,100,9.1,17,1,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,15,12/18,Home,NE,L,3 to 16,1,1,3,48,16.0,21,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,16,12/25,Away,KC,L,10 to 33,1,1,1,26,26.0,26,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2016,Regular Season,17,01/01,Home,OAK,W,24 to 6,1,1,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Preseason,1,08/14,Away,SEA,W,22 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Preseason,2,08/22,Away,HOU,W,14 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Preseason,3,08/29,Home,SF,W,19 to 12,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Preseason,4,09/03,Home,ARI,L,20 to 22,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,1,09/13,Home,BAL,W,19 to 13,1,1,8,65,8.1,18,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,2,09/17,Away,KC,W,31 to 24,1,1,8,87,10.9,19T,2,1,0,0.0,0,0,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,3,09/27,Away,DET,W,24 to 12,1,1,6,87,14.5,34,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,4,10/04,Home,MIN,W,23 to 20,1,1,3,68,22.7,43,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,5,10/11,Away,OAK,W,16 to 10,1,1,9,111,12.3,45,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,6,10/18,Away,CLE,W,26 to 23,1,1,4,109,27.3,75T,1,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,8,11/01,Home,GB,W,29 to 10,1,1,2,22,11.0,11,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,9,11/08,Away,IND,L,24 to 27,1,1,6,90,15.0,64T,1,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,10,11/15,Home,KC,L,13 to 29,1,1,0,0,--,--,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,11,11/22,Away,CHI,W,17 to 15,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,12,11/29,Home,NE,W,30 to 24,1,1,6,113,18.8,39,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,13,12/06,Away,SD,W,17 to 3,1,1,3,19,6.3,9,0,1,5,5.0,5,0,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,14,12/13,Home,OAK,L,12 to 15,1,1,2,17,8.5,11,0,--,--,--,--,--,1,1
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,15,12/20,Away,PIT,L,27 to 34,1,1,10,181,18.1,61T,1,1,24,24.0,24,0,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,16,12/28,Home,CIN,W,20 to 17,1,1,4,67,16.8,35,1,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Regular Season,17,01/03,Home,SD,W,27 to 20,1,1,5,99,19.8,46,0,--,--,--,--,--,1,1
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Postseason,19,01/17,Home,PIT,W,23 to 16,1,1,5,85,17.0,34,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Postseason,20,01/24,Home,NE,W,20 to 18,1,1,5,62,12.4,34,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2015,Postseason,22,02/07,Home,CAR,W,24 to 10,1,1,6,83,13.8,25,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Preseason,1,08/07,Home,SEA,W,21 to 16,1,1,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Preseason,2,08/17,Away,SF,W,34 to 0,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Preseason,3,08/23,Home,HOU,L,17 to 18,1,1,5,128,25.6,67T,2,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Preseason,4,08/28,Away,DAL,W,27 to 3,0,0,--,--,--,--,--,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Regular Season,1,09/07,Home,IND,W,31 to 24,1,1,6,77,12.8,40,0,1,11,11.0,11,0,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Regular Season,2,09/14,Home,KC,W,24 to 17,1,1,8,108,13.5,48,0,1,-2,-2.0,-2,0,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Regular Season,3,09/21,Away,SEA,L,20 to 26,1,1,11,149,13.5,42,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Regular Season,5,10/05,Home,ARI,W,41 to 20,1,1,7,101,14.4,30,0,2,8,4.0,5,0,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Regular Season,6,10/12,Away,NYJ,W,31 to 17,1,1,3,38,12.7,20,0,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Regular Season,7,10/19,Home,SF,W,42 to 17,1,1,3,41,13.7,20,1,--,--,--,--,--,--,--
emmanuelsanders/497322,"Sanders, Emmanuel",WR,2014,Regular Season,8,10/23,Home,SD,W,35 to 21,1,1,9,120,13.3,38,3,1,6,6.0,6,0,1,0
